gene,log2FC,|log2FC|,FDR,in_sets,molecule_class,NCBI_summary_short
IFI44L,-1.685510159,1.685510159,0.01196757345,HALLMARK_INTERFERON_ALPHA_RESPONSE;HALLMARK_INTERFERON_GAMMA_RESPONSE,other/immune,"Predicted to be involved in immune response. Predicted to act upstream of or within cellular response to virus. Predicted to be located in cytoplasm. [provided by Alliance of Genome Resources, Apr 2025]"
GPR18,-1.01972723,1.01972723,0.005830974503,HALLMARK_INTERFERON_GAMMA_RESPONSE,receptor,Enables G protein-coupled receptor activity. Predicted to be involved in G protein-coupled receptor signaling pathway. Predicted to act upstream of or within T cell differentiation; negative regulation of leukocyte chemotaxis; and negative regulation of tumor necrosis factor production. Predicted to
SERPINB2,1.967697024,1.967697024,0.0020630321,HALLMARK_COMPLEMENT;HALLMARK_TNFA_SIGNALING_VIA_NFKB,inhibitor / negative regulator,Predicted to enable serine-type endopeptidase inhibitor activity. Predicted to be involved in fibrinolysis and negative regulation of apoptotic process. Predicted to be located in extracellular region and plasma membrane. Predicted to be active in cornified envelope and extracellular space. [provide
XAF1,-1.17666328,1.17666328,0.001592441968,HALLMARK_INTERFERON_GAMMA_RESPONSE,inhibitor / negative regulator,"This gene encodes a protein which binds to and counteracts the inhibitory effect of a member of the IAP (inhibitor of apoptosis) protein family. IAP proteins bind to and inhibit caspases which are activated during apoptosis. The proportion of IAPs and proteins which interfere with their activity, su"
SLAMF7,1.241889,1.241889,2.841673938e-05,HALLMARK_INTERFERON_GAMMA_RESPONSE,other/immune,"Enables identical protein binding activity. Predicted to be involved in T cell activation and immune response. Predicted to act upstream of or within regulation of natural killer cell activation. Located in endoplasmic reticulum. [provided by Alliance of Genome Resources, Jul 2025]"
KYNU,-1.130651951,1.130651951,2.56200097e-05,HALLMARK_COMPLEMENT;HALLMARK_TNFA_SIGNALING_VIA_NFKB,other/immune,"Kynureninase is a pyridoxal-5'-phosphate (pyridoxal-P) dependent enzyme that catalyzes the cleavage of L-kynurenine and L-3-hydroxykynurenine into anthranilic and 3-hydroxyanthranilic acids, respectively. Kynureninase is involved in the biosynthesis of NAD cofactors from tryptophan through the kynur"
PTPN6,-1.192528844,1.192528844,1.375028242e-07,HALLMARK_INTERFERON_GAMMA_RESPONSE,other/immune,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. N-terminal part of this PTP conta"
ST8SIA4,-1.044863939,1.044863939,8.9643628e-08,HALLMARK_INTERFERON_GAMMA_RESPONSE,other/immune,"The protein encoded by this gene catalyzes the polycondensation of alpha-2,8-linked sialic acid required for the synthesis of polysialic acid, a modulator of the adhesive properties of neural cell adhesion molecule (NCAM1). The encoded protein, which is a member of glycosyltransferase family 29, is "
IFIH1,-1.370730877,1.370730877,7.2270633e-09,HALLMARK_INTERFERON_ALPHA_RESPONSE;HALLMARK_INTERFERON_GAMMA_RESPONSE;HALLMARK_TNFA_SIGNALING_VIA_NFKB,other/immune,"IFIH1 encodes MDA5 which is an intracellular sensor of viral RNA that triggers the innate immune response. Sensing RNA length and secondary structure, MDA5 binds dsRNA oligonucleotides with a modified DExD/H-box helicase core and a C-terminal domain, thus leading to a proinflammatory response that i"
IL1B,2.672094107,2.672094107,4.1227392e-09,HALLMARK_IL6_JAK_STAT3_SIGNALING;HALLMARK_INFLAMMATORY_RESPONSE;HALLMARK_TNFA_SIGNALING_VIA_NFKB,signaling molecule (cytokine/chemokine),"The protein encoded by this gene is a member of the interleukin 1 cytokine family. This cytokine is produced by activated macrophages as a proprotein, which is proteolytically processed to its active form by caspase 1 (CASP1/ICE). This cytokine is an important mediator of the inflammatory response, "
NFKB2,-1.545744777,1.545744777,0.0,HALLMARK_TNFA_SIGNALING_VIA_NFKB,transcription factor,This gene encodes a subunit of the transcription factor complex nuclear factor-kappa-B (NFkB). The NFkB complex is expressed in numerous cell types and functions as a central activator of genes involved in inflammation and immune function. The protein encoded by this gene can function as both a tran
CD40,-1.001918793,1.001918793,0.0,HALLMARK_INFLAMMATORY_RESPONSE;HALLMARK_INTERFERON_GAMMA_RESPONSE,receptor,"This gene is a member of the TNF-receptor superfamily. The encoded protein is a receptor on antigen-presenting cells of the immune system and is essential for mediating a broad variety of immune and inflammatory responses including T cell-dependent immunoglobulin class switching, memory B cell devel"
LTB,-1.07254982,1.07254982,0.0,HALLMARK_IL6_JAK_STAT3_SIGNALING,other/immune,Lymphotoxin beta is a type II membrane protein of the TNF family. It anchors lymphotoxin-alpha to the cell surface through heterotrimer formation. The predominant form on the lymphocyte surface is the lymphotoxin-alpha 1/beta 2 complex (e.g. 1 molecule alpha/2 molecules beta) and this complex is the
HLA-DQA1,-1.233732462,1.233732462,0.0,HALLMARK_INTERFERON_GAMMA_RESPONSE,pattern-recognition receptor / innate sensor,"HLA-DQA1 belongs to the HLA class II alpha chain paralogues. The class II molecule is a heterodimer consisting of an alpha (DQA) and a beta chain (DQB), both anchored in the membrane. It plays a central role in the immune system by presenting peptides derived from extracellular proteins. Class II mo"
